"","Province.State","Country.Region","Lat","Long","date","cases","type"
"25776","Diamond Princess","Cruise Ship",35.4437,139.638,"2020-02-14",0,"death"
"25777","Diamond Princess","Cruise Ship",35.4437,139.638,"2020-02-15",0,"death"
"25778","Diamond Princess","Cruise Ship",35.4437,139.638,"2020-02-16",0,"death"
"25779","Diamond Princess","Cruise Ship",35.4437,139.638,"2020-02-17",0,"death"
"25780","Diamond Princess","Cruise Ship",35.4437,139.638,"2020-02-18",0,"death"
"25781","Diamond Princess","Cruise Ship",35.4437,139.638,"2020-02-19",0,"death"
"25782","Diamond Princess","Cruise Ship",35.4437,139.638,"2020-02-20",2,"death"
"25783","Diamond Princess","Cruise Ship",35.4437,139.638,"2020-02-21",0,"death"
"25784","Diamond Princess","Cruise Ship",35.4437,139.638,"2020-02-22",0,"death"
"25785","Diamond Princess","Cruise Ship",35.4437,139.638,"2020-02-23",1,"death"
"25786","Diamond Princess","Cruise Ship",35.4437,139.638,"2020-02-24",0,"death"
"25787","Diamond Princess","Cruise Ship",35.4437,139.638,"2020-02-25",0,"death"
"25788","Diamond Princess","Cruise Ship",35.4437,139.638,"2020-02-26",1,"death"
"25789","Diamond Princess","Cruise Ship",35.4437,139.638,"2020-02-27",0,"death"
"25790","Diamond Princess","Cruise Ship",35.4437,139.638,"2020-02-28",2,"death"
"25791","Diamond Princess","Cruise Ship",35.4437,139.638,"2020-02-29",0,"death"
"25792","Diamond Princess","Cruise Ship",35.4437,139.638,"2020-03-01",0,"death"
"25793","Diamond Princess","Cruise Ship",35.4437,139.638,"2020-03-02",0,"death"
"25794","Diamond Princess","Cruise Ship",35.4437,139.638,"2020-03-03",0,"death"
"25795","Diamond Princess","Cruise Ship",35.4437,139.638,"2020-03-04",0,"death"
"25796","Diamond Princess","Cruise Ship",35.4437,139.638,"2020-03-05",0,"death"
"25797","Diamond Princess","Cruise Ship",35.4437,139.638,"2020-03-06",0,"death"
"25798","Diamond Princess","Cruise Ship",35.4437,139.638,"2020-03-07",0,"death"
"25799","Diamond Princess","Cruise Ship",35.4437,139.638,"2020-03-08",0,"death"
"25800","Diamond Princess","Cruise Ship",35.4437,139.638,"2020-03-09",0,"death"
"25801","Diamond Princess","Cruise Ship",35.4437,139.638,"2020-03-10",0,"death"
"25802","Diamond Princess","Cruise Ship",35.4437,139.638,"2020-03-11",1,"death"
"25803","Diamond Princess","Cruise Ship",35.4437,139.638,"2020-03-12",0,"death"
"25804","Diamond Princess","Cruise Ship",35.4437,139.638,"2020-03-13",0,"death"
"25805","Diamond Princess","Cruise Ship",35.4437,139.638,"2020-03-14",0,"death"
"25806","Diamond Princess","Cruise Ship",35.4437,139.638,"2020-03-15",0,"death"
"25807","Diamond Princess","Cruise Ship",35.4437,139.638,"2020-03-16",0,"death"
"25808","Diamond Princess","Cruise Ship",35.4437,139.638,"2020-03-17",0,"death"
"25809","Diamond Princess","Cruise Ship",35.4437,139.638,"2020-03-18",0,"death"
"25810","Diamond Princess","Cruise Ship",35.4437,139.638,"2020-03-19",0,"death"
"25811","Diamond Princess","US",35.4437,139.638,"2020-01-22",0,"death"
"25812","Diamond Princess","US",35.4437,139.638,"2020-01-23",0,"death"
"25813","Diamond Princess","US",35.4437,139.638,"2020-01-24",0,"death"
"25814","Diamond Princess","US",35.4437,139.638,"2020-01-25",0,"death"
"25815","Diamond Princess","US",35.4437,139.638,"2020-01-26",0,"death"
"25816","Diamond Princess","US",35.4437,139.638,"2020-01-27",0,"death"
"25817","Diamond Princess","US",35.4437,139.638,"2020-01-28",0,"death"
"25818","Diamond Princess","US",35.4437,139.638,"2020-01-29",0,"death"
"25819","Diamond Princess","US",35.4437,139.638,"2020-01-30",0,"death"
"25820","Diamond Princess","US",35.4437,139.638,"2020-01-31",0,"death"
"25821","Diamond Princess","US",35.4437,139.638,"2020-02-01",0,"death"
"25822","Diamond Princess","US",35.4437,139.638,"2020-02-02",0,"death"
"25823","Diamond Princess","US",35.4437,139.638,"2020-02-03",0,"death"
"25824","Diamond Princess","US",35.4437,139.638,"2020-02-04",0,"death"
"25825","Diamond Princess","US",35.4437,139.638,"2020-02-05",0,"death"
"25826","Diamond Princess","US",35.4437,139.638,"2020-02-06",0,"death"
"25827","Diamond Princess","US",35.4437,139.638,"2020-02-07",0,"death"
"25828","Diamond Princess","US",35.4437,139.638,"2020-02-08",0,"death"
"25829","Diamond Princess","US",35.4437,139.638,"2020-02-09",0,"death"
"25830","Diamond Princess","US",35.4437,139.638,"2020-02-10",0,"death"
"25831","Diamond Princess","US",35.4437,139.638,"2020-02-11",0,"death"
"25832","Diamond Princess","US",35.4437,139.638,"2020-02-12",0,"death"
"25833","Diamond Princess","US",35.4437,139.638,"2020-02-13",0,"death"
"25834","Diamond Princess","US",35.4437,139.638,"2020-02-14",0,"death"
"25835","Diamond Princess","US",35.4437,139.638,"2020-02-15",0,"death"
"25836","Diamond Princess","US",35.4437,139.638,"2020-02-16",0,"death"
"25837","Diamond Princess","US",35.4437,139.638,"2020-02-17",0,"death"
"25838","Diamond Princess","US",35.4437,139.638,"2020-02-18",0,"death"
"25839","Diamond Princess","US",35.4437,139.638,"2020-02-19",0,"death"
"25840","Diamond Princess","US",35.4437,139.638,"2020-02-20",0,"death"
"25841","Diamond Princess","US",35.4437,139.638,"2020-02-21",0,"death"
"25842","Diamond Princess","US",35.4437,139.638,"2020-02-22",0,"death"
"25843","Diamond Princess","US",35.4437,139.638,"2020-02-23",0,"death"
"25844","Diamond Princess","US",35.4437,139.638,"2020-02-24",0,"death"
"25845","Diamond Princess","US",35.4437,139.638,"2020-02-25",0,"death"
"25846","Diamond Princess","US",35.4437,139.638,"2020-02-26",0,"death"
"25847","Diamond Princess","US",35.4437,139.638,"2020-02-27",0,"death"
"25848","Diamond Princess","US",35.4437,139.638,"2020-02-28",0,"death"
"25849","Diamond Princess","US",35.4437,139.638,"2020-02-29",0,"death"
"25850","Diamond Princess","US",35.4437,139.638,"2020-03-01",0,"death"
"25851","Diamond Princess","US",35.4437,139.638,"2020-03-02",0,"death"
"25852","Diamond Princess","US",35.4437,139.638,"2020-03-03",0,"death"
"25853","Diamond Princess","US",35.4437,139.638,"2020-03-04",0,"death"
"25854","Diamond Princess","US",35.4437,139.638,"2020-03-05",0,"death"
"25855","Diamond Princess","US",35.4437,139.638,"2020-03-06",0,"death"
"25856","Diamond Princess","US",35.4437,139.638,"2020-03-07",0,"death"
"25857","Diamond Princess","US",35.4437,139.638,"2020-03-08",0,"death"
"25858","Diamond Princess","US",35.4437,139.638,"2020-03-09",0,"death"
"25859","Diamond Princess","US",35.4437,139.638,"2020-03-10",0,"death"
"25860","Diamond Princess","US",35.4437,139.638,"2020-03-11",0,"death"
"25861","Diamond Princess","US",35.4437,139.638,"2020-03-12",0,"death"
"25862","Diamond Princess","US",35.4437,139.638,"2020-03-13",0,"death"
"25863","Diamond Princess","US",35.4437,139.638,"2020-03-14",0,"death"
"25864","Diamond Princess","US",35.4437,139.638,"2020-03-15",0,"death"
"25865","Diamond Princess","US",35.4437,139.638,"2020-03-16",0,"death"
"25866","Diamond Princess","US",35.4437,139.638,"2020-03-17",0,"death"
"25867","Diamond Princess","US",35.4437,139.638,"2020-03-18",0,"death"
"25868","Diamond Princess","US",35.4437,139.638,"2020-03-19",0,"death"
"25869","District of Columbia","US",38.8974,-77.0268,"2020-01-22",0,"death"
"25870","District of Columbia","US",38.8974,-77.0268,"2020-01-23",0,"death"
"25871","District of Columbia","US",38.8974,-77.0268,"2020-01-24",0,"death"
"25872","District of Columbia","US",38.8974,-77.0268,"2020-01-25",0,"death"
"25873","District of Columbia","US",38.8974,-77.0268,"2020-01-26",0,"death"
"25874","District of Columbia","US",38.8974,-77.0268,"2020-01-27",0,"death"
"25875","District of Columbia","US",38.8974,-77.0268,"2020-01-28",0,"death"
"25876","District of Columbia","US",38.8974,-77.0268,"2020-01-29",0,"death"
"25877","District of Columbia","US",38.8974,-77.0268,"2020-01-30",0,"death"
"25878","District of Columbia","US",38.8974,-77.0268,"2020-01-31",0,"death"
"25879","District of Columbia","US",38.8974,-77.0268,"2020-02-01",0,"death"
"25880","District of Columbia","US",38.8974,-77.0268,"2020-02-02",0,"death"
"25881","District of Columbia","US",38.8974,-77.0268,"2020-02-03",0,"death"
"25882","District of Columbia","US",38.8974,-77.0268,"2020-02-04",0,"death"
"25883","District of Columbia","US",38.8974,-77.0268,"2020-02-05",0,"death"
"25884","District of Columbia","US",38.8974,-77.0268,"2020-02-06",0,"death"
"25885","District of Columbia","US",38.8974,-77.0268,"2020-02-07",0,"death"
"25886","District of Columbia","US",38.8974,-77.0268,"2020-02-08",0,"death"
"25887","District of Columbia","US",38.8974,-77.0268,"2020-02-09",0,"death"
"25888","District of Columbia","US",38.8974,-77.0268,"2020-02-10",0,"death"
"25889","District of Columbia","US",38.8974,-77.0268,"2020-02-11",0,"death"
"25890","District of Columbia","US",38.8974,-77.0268,"2020-02-12",0,"death"
"25891","District of Columbia","US",38.8974,-77.0268,"2020-02-13",0,"death"
"25892","District of Columbia","US",38.8974,-77.0268,"2020-02-14",0,"death"
"25893","District of Columbia","US",38.8974,-77.0268,"2020-02-15",0,"death"
"25894","District of Columbia","US",38.8974,-77.0268,"2020-02-16",0,"death"
"25895","District of Columbia","US",38.8974,-77.0268,"2020-02-17",0,"death"
"25896","District of Columbia","US",38.8974,-77.0268,"2020-02-18",0,"death"
"25897","District of Columbia","US",38.8974,-77.0268,"2020-02-19",0,"death"
"25898","District of Columbia","US",38.8974,-77.0268,"2020-02-20",0,"death"
"25899","District of Columbia","US",38.8974,-77.0268,"2020-02-21",0,"death"
"25900","District of Columbia","US",38.8974,-77.0268,"2020-02-22",0,"death"
"25901","District of Columbia","US",38.8974,-77.0268,"2020-02-23",0,"death"
"25902","District of Columbia","US",38.8974,-77.0268,"2020-02-24",0,"death"
"25903","District of Columbia","US",38.8974,-77.0268,"2020-02-25",0,"death"
"25904","District of Columbia","US",38.8974,-77.0268,"2020-02-26",0,"death"
"25905","District of Columbia","US",38.8974,-77.0268,"2020-02-27",0,"death"
"25906","District of Columbia","US",38.8974,-77.0268,"2020-02-28",0,"death"
"25907","District of Columbia","US",38.8974,-77.0268,"2020-02-29",0,"death"
"25908","District of Columbia","US",38.8974,-77.0268,"2020-03-01",0,"death"
"25909","District of Columbia","US",38.8974,-77.0268,"2020-03-02",0,"death"
"25910","District of Columbia","US",38.8974,-77.0268,"2020-03-03",0,"death"
"25911","District of Columbia","US",38.8974,-77.0268,"2020-03-04",0,"death"
"25912","District of Columbia","US",38.8974,-77.0268,"2020-03-05",0,"death"
"25913","District of Columbia","US",38.8974,-77.0268,"2020-03-06",0,"death"
"25914","District of Columbia","US",38.8974,-77.0268,"2020-03-07",0,"death"
"25915","District of Columbia","US",38.8974,-77.0268,"2020-03-08",0,"death"
"25916","District of Columbia","US",38.8974,-77.0268,"2020-03-09",0,"death"
"25917","District of Columbia","US",38.8974,-77.0268,"2020-03-10",0,"death"
"25918","District of Columbia","US",38.8974,-77.0268,"2020-03-11",0,"death"
"25919","District of Columbia","US",38.8974,-77.0268,"2020-03-12",0,"death"
"25920","District of Columbia","US",38.8974,-77.0268,"2020-03-13",0,"death"
"25921","District of Columbia","US",38.8974,-77.0268,"2020-03-14",0,"death"
"25922","District of Columbia","US",38.8974,-77.0268,"2020-03-15",0,"death"
"25923","District of Columbia","US",38.8974,-77.0268,"2020-03-16",0,"death"
"25924","District of Columbia","US",38.8974,-77.0268,"2020-03-17",0,"death"
"25925","District of Columbia","US",38.8974,-77.0268,"2020-03-18",0,"death"
"25926","District of Columbia","US",38.8974,-77.0268,"2020-03-19",0,"death"
"25927","Faroe Islands","Denmark",61.8926,-6.9118,"2020-01-22",0,"death"
"25928","Faroe Islands","Denmark",61.8926,-6.9118,"2020-01-23",0,"death"
"25929","Faroe Islands","Denmark",61.8926,-6.9118,"2020-01-24",0,"death"
"25930","Faroe Islands","Denmark",61.8926,-6.9118,"2020-01-25",0,"death"
"25931","Faroe Islands","Denmark",61.8926,-6.9118,"2020-01-26",0,"death"
"25932","Faroe Islands","Denmark",61.8926,-6.9118,"2020-01-27",0,"death"
"25933","Faroe Islands","Denmark",61.8926,-6.9118,"2020-01-28",0,"death"
"25934","Faroe Islands","Denmark",61.8926,-6.9118,"2020-01-29",0,"death"
"25935","Faroe Islands","Denmark",61.8926,-6.9118,"2020-01-30",0,"death"
"25936","Faroe Islands","Denmark",61.8926,-6.9118,"2020-01-31",0,"death"
"25937","Faroe Islands","Denmark",61.8926,-6.9118,"2020-02-01",0,"death"
"25938","Faroe Islands","Denmark",61.8926,-6.9118,"2020-02-02",0,"death"
"25939","Faroe Islands","Denmark",61.8926,-6.9118,"2020-02-03",0,"death"
"25940","Faroe Islands","Denmark",61.8926,-6.9118,"2020-02-04",0,"death"
"25941","Faroe Islands","Denmark",61.8926,-6.9118,"2020-02-05",0,"death"
"25942","Faroe Islands","Denmark",61.8926,-6.9118,"2020-02-06",0,"death"
"25943","Faroe Islands","Denmark",61.8926,-6.9118,"2020-02-07",0,"death"
"25944","Faroe Islands","Denmark",61.8926,-6.9118,"2020-02-08",0,"death"
"25945","Faroe Islands","Denmark",61.8926,-6.9118,"2020-02-09",0,"death"
"25946","Faroe Islands","Denmark",61.8926,-6.9118,"2020-02-10",0,"death"
"25947","Faroe Islands","Denmark",61.8926,-6.9118,"2020-02-11",0,"death"
"25948","Faroe Islands","Denmark",61.8926,-6.9118,"2020-02-12",0,"death"
"25949","Faroe Islands","Denmark",61.8926,-6.9118,"2020-02-13",0,"death"
"25950","Faroe Islands","Denmark",61.8926,-6.9118,"2020-02-14",0,"death"
"25951","Faroe Islands","Denmark",61.8926,-6.9118,"2020-02-15",0,"death"
"25952","Faroe Islands","Denmark",61.8926,-6.9118,"2020-02-16",0,"death"
"25953","Faroe Islands","Denmark",61.8926,-6.9118,"2020-02-17",0,"death"
"25954","Faroe Islands","Denmark",61.8926,-6.9118,"2020-02-18",0,"death"
"25955","Faroe Islands","Denmark",61.8926,-6.9118,"2020-02-19",0,"death"
"25956","Faroe Islands","Denmark",61.8926,-6.9118,"2020-02-20",0,"death"
"25957","Faroe Islands","Denmark",61.8926,-6.9118,"2020-02-21",0,"death"
"25958","Faroe Islands","Denmark",61.8926,-6.9118,"2020-02-22",0,"death"
"25959","Faroe Islands","Denmark",61.8926,-6.9118,"2020-02-23",0,"death"
"25960","Faroe Islands","Denmark",61.8926,-6.9118,"2020-02-24",0,"death"
"25961","Faroe Islands","Denmark",61.8926,-6.9118,"2020-02-25",0,"death"
"25962","Faroe Islands","Denmark",61.8926,-6.9118,"2020-02-26",0,"death"
"25963","Faroe Islands","Denmark",61.8926,-6.9118,"2020-02-27",0,"death"
"25964","Faroe Islands","Denmark",61.8926,-6.9118,"2020-02-28",0,"death"
"25965","Faroe Islands","Denmark",61.8926,-6.9118,"2020-02-29",0,"death"
"25966","Faroe Islands","Denmark",61.8926,-6.9118,"2020-03-01",0,"death"
"25967","Faroe Islands","Denmark",61.8926,-6.9118,"2020-03-02",0,"death"
"25968","Faroe Islands","Denmark",61.8926,-6.9118,"2020-03-03",0,"death"
"25969","Faroe Islands","Denmark",61.8926,-6.9118,"2020-03-04",0,"death"
"25970","Faroe Islands","Denmark",61.8926,-6.9118,"2020-03-05",0,"death"
"25971","Faroe Islands","Denmark",61.8926,-6.9118,"2020-03-06",0,"death"
"25972","Faroe Islands","Denmark",61.8926,-6.9118,"2020-03-07",0,"death"
"25973","Faroe Islands","Denmark",61.8926,-6.9118,"2020-03-08",0,"death"
"25974","Faroe Islands","Denmark",61.8926,-6.9118,"2020-03-09",0,"death"
"25975","Faroe Islands","Denmark",61.8926,-6.9118,"2020-03-10",0,"death"
"25976","Faroe Islands","Denmark",61.8926,-6.9118,"2020-03-11",0,"death"
"25977","Faroe Islands","Denmark",61.8926,-6.9118,"2020-03-12",0,"death"
"25978","Faroe Islands","Denmark",61.8926,-6.9118,"2020-03-13",0,"death"
"25979","Faroe Islands","Denmark",61.8926,-6.9118,"2020-03-14",0,"death"
"25980","Faroe Islands","Denmark",61.8926,-6.9118,"2020-03-15",0,"death"
"25981","Faroe Islands","Denmark",61.8926,-6.9118,"2020-03-16",0,"death"
"25982","Faroe Islands","Denmark",61.8926,-6.9118,"2020-03-17",0,"death"
"25983","Faroe Islands","Denmark",61.8926,-6.9118,"2020-03-18",0,"death"
"25984","Faroe Islands","Denmark",61.8926,-6.9118,"2020-03-19",0,"death"
"25985","Florida","US",27.7663,-81.6868,"2020-01-22",0,"death"
"25986","Florida","US",27.7663,-81.6868,"2020-01-23",0,"death"
"25987","Florida","US",27.7663,-81.6868,"2020-01-24",0,"death"
"25988","Florida","US",27.7663,-81.6868,"2020-01-25",0,"death"
"25989","Florida","US",27.7663,-81.6868,"2020-01-26",0,"death"
"25990","Florida","US",27.7663,-81.6868,"2020-01-27",0,"death"
"25991","Florida","US",27.7663,-81.6868,"2020-01-28",0,"death"
"25992","Florida","US",27.7663,-81.6868,"2020-01-29",0,"death"
"25993","Florida","US",27.7663,-81.6868,"2020-01-30",0,"death"
"25994","Florida","US",27.7663,-81.6868,"2020-01-31",0,"death"
"25995","Florida","US",27.7663,-81.6868,"2020-02-01",0,"death"
"25996","Florida","US",27.7663,-81.6868,"2020-02-02",0,"death"
"25997","Florida","US",27.7663,-81.6868,"2020-02-03",0,"death"
"25998","Florida","US",27.7663,-81.6868,"2020-02-04",0,"death"
"25999","Florida","US",27.7663,-81.6868,"2020-02-05",0,"death"
"26000","Florida","US",27.7663,-81.6868,"2020-02-06",0,"death"
"26001","Florida","US",27.7663,-81.6868,"2020-02-07",0,"death"
"26002","Florida","US",27.7663,-81.6868,"2020-02-08",0,"death"
"26003","Florida","US",27.7663,-81.6868,"2020-02-09",0,"death"
"26004","Florida","US",27.7663,-81.6868,"2020-02-10",0,"death"
"26005","Florida","US",27.7663,-81.6868,"2020-02-11",0,"death"
"26006","Florida","US",27.7663,-81.6868,"2020-02-12",0,"death"
"26007","Florida","US",27.7663,-81.6868,"2020-02-13",0,"death"
"26008","Florida","US",27.7663,-81.6868,"2020-02-14",0,"death"
"26009","Florida","US",27.7663,-81.6868,"2020-02-15",0,"death"
"26010","Florida","US",27.7663,-81.6868,"2020-02-16",0,"death"
"26011","Florida","US",27.7663,-81.6868,"2020-02-17",0,"death"
"26012","Florida","US",27.7663,-81.6868,"2020-02-18",0,"death"
"26013","Florida","US",27.7663,-81.6868,"2020-02-19",0,"death"
"26014","Florida","US",27.7663,-81.6868,"2020-02-20",0,"death"
"26015","Florida","US",27.7663,-81.6868,"2020-02-21",0,"death"
"26016","Florida","US",27.7663,-81.6868,"2020-02-22",0,"death"
"26017","Florida","US",27.7663,-81.6868,"2020-02-23",0,"death"
"26018","Florida","US",27.7663,-81.6868,"2020-02-24",0,"death"
"26019","Florida","US",27.7663,-81.6868,"2020-02-25",0,"death"
"26020","Florida","US",27.7663,-81.6868,"2020-02-26",0,"death"
"26021","Florida","US",27.7663,-81.6868,"2020-02-27",0,"death"
"26022","Florida","US",27.7663,-81.6868,"2020-02-28",0,"death"
"26023","Florida","US",27.7663,-81.6868,"2020-02-29",0,"death"
"26024","Florida","US",27.7663,-81.6868,"2020-03-01",0,"death"
"26025","Florida","US",27.7663,-81.6868,"2020-03-02",0,"death"
"26026","Florida","US",27.7663,-81.6868,"2020-03-03",0,"death"
"26027","Florida","US",27.7663,-81.6868,"2020-03-04",0,"death"
"26028","Florida","US",27.7663,-81.6868,"2020-03-05",0,"death"
"26029","Florida","US",27.7663,-81.6868,"2020-03-06",0,"death"
"26030","Florida","US",27.7663,-81.6868,"2020-03-07",0,"death"
"26031","Florida","US",27.7663,-81.6868,"2020-03-08",2,"death"
"26032","Florida","US",27.7663,-81.6868,"2020-03-09",0,"death"
"26033","Florida","US",27.7663,-81.6868,"2020-03-10",0,"death"
"26034","Florida","US",27.7663,-81.6868,"2020-03-11",0,"death"
"26035","Florida","US",27.7663,-81.6868,"2020-03-12",0,"death"
"26036","Florida","US",27.7663,-81.6868,"2020-03-13",0,"death"
"26037","Florida","US",27.7663,-81.6868,"2020-03-14",1,"death"
"26038","Florida","US",27.7663,-81.6868,"2020-03-15",1,"death"
"26039","Florida","US",27.7663,-81.6868,"2020-03-16",1,"death"
"26040","Florida","US",27.7663,-81.6868,"2020-03-17",1,"death"
"26041","Florida","US",27.7663,-81.6868,"2020-03-18",1,"death"
"26042","Florida","US",27.7663,-81.6868,"2020-03-19",2,"death"
"26043","France","France",46.2276,2.2137,"2020-01-22",0,"death"
"26044","France","France",46.2276,2.2137,"2020-01-23",0,"death"
"26045","France","France",46.2276,2.2137,"2020-01-24",0,"death"
"26046","France","France",46.2276,2.2137,"2020-01-25",0,"death"
"26047","France","France",46.2276,2.2137,"2020-01-26",0,"death"
"26048","France","France",46.2276,2.2137,"2020-01-27",0,"death"
"26049","France","France",46.2276,2.2137,"2020-01-28",0,"death"
"26050","France","France",46.2276,2.2137,"2020-01-29",0,"death"
"26051","France","France",46.2276,2.2137,"2020-01-30",0,"death"
